"numero","nombre","sector","categoria"
"3256","Regenerative Design","Diseno regenerativo","Educacion"
"3255","Fuel Cell Manufacturing","Fabricacion de pilas de combustible","Energia"
"3254","Smart Meter Manufacturing","Fabricacion de contadores inteligentes","Tecnologia de la Informacion y Comunicaciones (TIC)"
"3253","Alternative Fuel Vehicle Manufacturing","Fabricacion de vehiculos de combustible alternativo","Energia"
"3252","Climate Data and Analytics","Datos y analisis climaticos","Energia"
"3251","Climate Technology Product Manufacturing","Industria de la tecnologia climatica","Energia"
"3250","Retail Pharmacies","Farmacias minoristas","Salud"
"3249","Surveying and Mapping Services","Servicios de topografia y cartografia","Agricultura"
"3248","Robotics Engineering","Ingenieria robotica","Tecnologia de la Informacion y Comunicaciones (TIC)"
"3247","Robot Manufacturing","Fabricacion de robots","Tecnologia de la Informacion y Comunicaciones (TIC)"
"3246","Accessible Architecture and Design","Arquitectura y diseno accesibles","Construccion e Infraestructura"
"3245","Accessible Hardware Manufacturing","Fabricacion de equipos y dispositivos de accesibilidad","Tecnologia de la Informacion y Comunicaciones (TIC)"
"3244","Digital Accessibility Services","Servicios de accesibilidad digital","Tecnologia de la Informacion y Comunicaciones (TIC)"
"3243","Services for Renewable Energy","Servicios para energias renovables","Energia"
"3242","Engineering Services","Servicios de ingenieria","Construccion e Infraestructura"
"3241","Renewable Energy Equipment Manufacturing","Fabricacion de maquinaria y equipos de energia renovable","Energia"
"3240","Renewable Energy Power Generation","Generacion de energia renovable","Energia"
"3239","Paper & Forest Products","Productos de papel y forestales","Agricultura"
"3238","Biotechnology","Biotecnologia","Salud"
"3237","Entertainment","Entretenimiento","Turismo y Hospitalidad"
"3236","Maritime","Naval","Construccion e Infraestructura"
"3235","Computer Hardware","Equipos informaticos","Tecnologia de la Informacion y Comunicaciones (TIC)"
"3234","Computer Networking","Interconexion en red","Tecnologia de la Informacion y Comunicaciones (TIC)"
"3233","Research","Investigacion","Educacion"
"3232","Government Relations","Relaciones gubernamentales","Gobierno"
"3231","Information Technology & Services","Servicios y tecnologias de la informacion","Tecnologia de la Informacion y Comunicaciones (TIC)"
"3230","Philanthropy","Filantropia","Servicios Financieros"
"3229","Warehousing","Almacenamiento","Tecnologia de la Informacion y Comunicaciones (TIC)"
"3228","Tobacco","Tabaco","Comercio y Logistica"
"3227","Design","Diseno","Tecnologia de la Informacion y Comunicaciones (TIC)"
"3226","Aviation & Aerospace","Industria aeroespacial y aviacion","Tecnologia de la Informacion y Comunicaciones (TIC)"
"3224","Food Production","Produccion alimentaria","Agricultura"
"3223","Packaging & Containers","Embalaje y contenedores","Comercio y Logistica"
"3222","Transportation/Trucking/Railroad","Transporte por carretera o ferrocarril","Comercio y Logistica"
"3221","Mechanical Or Industrial Engineering","Ingenieria industrial o mecanica","Manufactura"
"3220","Wine & Spirits","Vinos y licores","Comercio y Logistica"
"3219","Commercial Real Estate","Bienes inmobiliarios comerciales","Comercio y Logistica"
"3217","Medical Device","Servicios medicos","Salud"
"3216","Industrial Automation","Automatizacion industrial","Manufactura"
"3215","Animation","Animacion","Entretenimiento"
"3214","Online Media","Medios de comunicacion en linea","Tecnologia de la Informacion y Comunicaciones (TIC)"
"3213","Renewables & Environment","Energia renovable y medio ambiente","Energia"
"3212","Luxury Goods & Jewelry","Articulos de lujo y joyas","Comercio y Logistica"
"3211","Business Supplies & Equipment","Material y equipo de negocios","Servicios Financieros"
"3210","Human Resources","Recursos humanos","Servicios Financieros"
"3209","Import & Export","Importacion y exportacion","Comercio y Logistica"
"3208","E-learning","E-learning","Educacion"
"3207","Health, Wellness & Fitness","Sanidad, bienestar y ejercicio","Salud"
"3206","Outsourcing/Offshoring","Subcontrataciones/Offshoring","Servicios Financieros"
"3205","Music","Musica","Entretenimiento"
"3204","Arts & Crafts","Artesania","Comercio y Logistica"
"3203","Program Development","Desarrollo de programacion","Tecnologia de la Informacion y Comunicaciones (TIC)"
"3202","Non-profit Organization Management","Gestion de organizaciones sin animo de lucro","Gobierno"
"3201","Public Policy","Politica publica","Gobierno"
"3197","Building Materials","Materiales de construccion","Construccion e Infraestructura"
"3196","Fine Art","Bellas Artes","Cultura"
"3195","Food & Beverages","Alimentacion y bebidas","Agricultura"
"3194","Leisure, Travel & Tourism","Ocio, viajes y turismo","Turismo y Hospitalidad"
"3193","Furniture","Mobiliario","Comercio y Logistica"
"3192","Consumer Goods","Articulos de consumo","Comercio y Logistica"
"3191","Consumer Electronics","Electronica de consumo","Tecnologia de la Informacion y Comunicaciones (TIC)"
"3190","Apparel & Fashion","Industria textil y moda","Manufactura"
"3189","Cosmetics","Cosmetica","Salud"
"3188","Veterinary","Veterinaria","Salud"
"3187","Defense & Space","Departamento de defensa y del espacio exterior","Gobierno"
"3186","Retail Art Dealers","Comercio al por menor de obras de arte","Comercio y Logistica"
"3134","Blockchain Services","Servicios de blockchain","Tecnologia de la Informacion y Comunicaciones (TIC)"
"3133","Media and Telecommunications","Medios de comunicacion y telecomunicaciones","Tecnologia de la Informacion y Comunicaciones (TIC)"
"3132","Internet Publishing","Publicaciones en linea","Tecnologia de la Informacion y Comunicaciones (TIC)"
"3131","Mobile Gaming Apps","Aplicaciones de juegos para dispositivos moviles","Tecnologia de la Informacion y Comunicaciones"
"3130","Data Security Software Products","Software de seguridad de datos","Tecnologia de la Informacion y Comunicaciones"
"3129","Business Content","Contenido y noticias de negocios","Tecnologia de la Informacion y Comunicaciones"
"3128","Business Intelligence Platforms","Plataformas de inteligencia empresarial","Tecnologia de la Informacion y Comunicaciones"
"3127","Social Networking Platforms","Plataformas de redes sociales","Tecnologia de la Informacion y Comunicaciones"
"3126","Interior Design","Diseno de interiores","Comercio y Logistica"
"3125","Blogs","Blogs","Tecnologia de la Informacion y Comunicaciones"
"3124","Internet News","Noticias en linea","Tecnologia de la Informacion y Comunicaciones"
"3107","IT System Testing and Evaluation","Prueba y evaluacion de sistemas de TI","Tecnologia de la Informacion y Comunicaciones"
"3106","IT System Data Services","Servicios de datos de sistemas de TI","Tecnologia de la Informacion y Comunicaciones"
"3105","IT System Training and Support","Formacion y soporte de sistemas de TI","Tecnologia de la Informacion y Comunicaciones"
"3104","IT System Installation and Disposal","Instalacion y eliminacion de sistemas de TI","Tecnologia de la Informacion y Comunicaciones"
"3103","IT System Operations and Maintenance","Operaciones y mantenimiento de sistemas de TI","Tecnologia de la Informacion y Comunicaciones"
"3102","IT System Custom Software Development","Desarrollo de software personalizado de sistemas de TI","Tecnologia de la Informacion y Comunicaciones"
"3101","Desktop Computing Software Products","Productos de software de escritorio","Tecnologia de la Informacion y Comunicaciones"
"3100","Mobile Computing Software Products","Productos de software para moviles","Tecnologia de la Informacion y Comunicaciones"
"3099","Embedded Software Products","Productos de software embebido","Tecnologia de la Informacion y Comunicaciones"
"3095","Oil Extraction","Extraccion de petroleo","Energia"
"3089","Space Research and Technology","Investigacion y tecnologia espacial","Energia"
"3086","Utilities Administration","Administracion de servicios publicos","Servicios Financieros"
"3085","Transportation Programs","Programas de transporte","Comercio y Logistica"
"3081","Housing Programs","Programas de vivienda","Construccion e Infraestructura"
"3070","Fire Protection","Prevencion y lucha contra incendios","Servicios Financieros"
"3068","Correctional Institutions","Instituciones penitenciarias","Servicios Financieros"
"3065","Courts of Law","Tribunales judiciales","Servicios Financieros"
"2934","Landscaping Services","Servicios de paisajismo","Agricultura"
"2500","Wineries","Bodegas","Comercio y Logistica"
"2489","Wind Electric Power Generation","Generacion de energia electrica eolica","Energia"
"2468","Electrical Equipment Manufacturing","Fabricacion de equipos electricos","Manufactura"
"2458","Data Infrastructure and Analytics","Infraestructura y analisis de datos","Tecnologia de la Informacion y Comunicaciones"
"2401","Operations Consulting","Consultoria de operaciones","Servicios Financieros"
"2391","Military and International Affairs","Fuerzas Armadas y asuntos exteriores","Servicios Financieros"
"2375","Economic Programs","Programas economicos","Servicios Financieros"
"2374","Community Development and Urban Planning","Desarrollo comunitario y planificacion urbana","Construccion e Infraestructura"
"2369","Housing and Community Development","Vivienda y desarrollo comunitario","Construccion e Infraestructura"
"2368","Conservation Programs","Programas de conservacion medioambiental","Agricultura"
"2366","Air, Water, and Waste Program Management","Gestion de programas del aire, el agua y los residuos","Agricultura"
"2360","Public Assistance Programs","Programas de asistencia publica","Salud"
"2358","Public Health","Salud publica","Salud"
"2353","Health and Human Services","Salud y servicios sociales","Salud"
"2318","Household Services","Servicio domestico","Comercio y Logistica"
"2272","Laundry and Drycleaning Services","Servicios de lavanderia y tintoreria","Comercio y Logistica"
"2259","Personal Care Services","Servicios de cuidado personal","Salud"
"2258","Personal and Laundry Services","Servicios personales y de lavanderia","Comercio y Logistica"
"2253","Reupholstery and Furniture Repair","Reparacion de muebles y retapizado","Comercio y Logistica"
"2247","Commercial and Industrial Machinery Maintenance","Mantenimiento de maquinaria comercial e industrial","Manufactura"
"2240","Electronic and Precision Equipment Maintenance","Mantenimiento de equipos electronicos y de precision","Manufactura"
"2226","Vehicle Repair and Maintenance","Reparacion y mantenimiento de vehiculos","Comercio y Logistica"
"2225","Repair and Maintenance","Reparacion y mantenimiento","Comercio y Logistica"
"2217","Bars, Taverns, and Nightclubs","Bares, tabernas y clubes nocturnos","Turismo y Hospitalidad"
"2212","Caterers","Proveedores de catering","Turismo y Hospitalidad"
"2197","Bed-and-Breakfasts, Hostels, Homestays","Bed and breakfasts, hostales y alojamientos en casas particulares","Turismo y Hospitalidad"
"2190","Accommodation and Food Services","Servicios de alojamiento y restauracion","Turismo y Hospitalidad"
"2179","Golf Courses and Country Clubs","Campos de golf y clubes sociales","Turismo y Hospitalidad"
"2167","Amusement Parks and Arcades","Parques de atracciones y salones recreativos","Turismo y Hospitalidad"
"2161","Historical Sites","Sitios historicos","Turismo y Hospitalidad"
"2159","Museums","Museos","Turismo y Hospitalidad"
"2143","Racetracks","Circuitos e hipodromos","Turismo y Hospitalidad"
"2139","Circuses and Magic Shows","Circos y espectaculos de magia","Turismo y Hospitalidad"
"2135","Dance Companies","Companias de danza","Turismo y Hospitalidad"
"2133","Theater Companies","Companias de teatro","Turismo y Hospitalidad"
"2130","Performing Arts and Spectator Sports","Artes escenicas y espectaculos deportivos","Turismo y Hospitalidad"
"2128","Child Day Care Services","Servicios de guarderia","Salud"
"2125","Vocational Rehabilitation Services","Servicios de readaptacion profesional","Salud"
"2122","Emergency and Relief Services","Servicios de emergencia y socorro","Salud"
"2115","Community Services","Servicios comunitarios","Servicios Financieros"
"2112","Services for the Elderly and Disabled","Servicios para personas mayores y con discapacidad","Salud"
"2091","Nursing Homes and Residential Care Facilities","Residencias para personas mayores y con dependencia","Salud"
"2081","Hospitals","Hospitales","Salud"
"2077","Ambulance Services","Servicios de ambulancia","Salud"
"2074","Home Health Care Services","Servicios de atencion sanitaria a domicilio","Salud"
"2069","Medical and Diagnostic Laboratories","Laboratorios medicos y de diagnostico","Salud"
"2063","Outpatient Care Centers","Centros de atencion ambulatoria","Salud"
"2054","Physical, Occupational and Speech Therapists","Fisioterapeutas, terapeutas ocupacionales y logopedas","Salud"
"2048","Chiropractors","Quiropracticos","Salud"
"2045","Dentists","Dentistas","Salud"
"2040","Physicians","Medicos","Salud"
"2027","Sports and Recreation Instruction","Formacion deportiva y recreativa","Educacion"
"2025","Fine Arts Schools","Escuelas de bellas artes","Educacion"
